code,time,mkt,code,K,S,T,CorP,date,rf,IV,sabr,delta,diff,signal,position
510050P2105M03400,2021-05-24 15:00:00,0.0014,510050P2105M03400,3.4,3.491,0.007936507936507936,0,2021-05-24,0.02,0.18845351452651377,0.1454471080672583,-0.05579460388089885,0.043006406459255464,0,0.0
510050C2109M03600,2021-05-24 15:00:00,0.1071,510050C2109M03600,3.6,3.491,0.3333333333333333,1,2021-05-24,0.02,0.17911310441082476,0.16910060406548275,0.4281282182453943,0.010012500345342012,0,0.0
510050P2105M03600,2021-05-24 15:00:00,0.1149,510050P2105M03600,3.6,3.491,0.007936507936507936,0,2021-05-24,0.02,0.30784611381971555,0.15264633119450638,-0.8646767712104859,0.15519978262520917,0,0.0
510050P2112A03400,2021-05-24 15:00:00,0.1679,510050P2112A03400,3.4,3.491,0.5714285714285714,0,2021-05-24,0.02,0.2198289590368297,0.18007303540500888,-0.37797351513428457,0.039755923631820816,-1,-100.0
510050P2109M03900,2021-05-24 15:00:00,0.45399999999999996,510050P2109M03900,3.9,3.491,0.3333333333333333,0,2021-05-24,0.02,0.24674637351461504,0.21469657626276256,-0.7452635350232226,0.032049797251852474,-1,-100.0
510050P2109M03000,2021-05-24 15:00:00,0.0174,510050P2109M03000,3.0,3.491,0.3333333333333333,0,2021-05-24,0.02,0.20940642598302278,0.23546775627948544,-0.08545072769585671,-0.026061330296462654,1,8437.354692894123
510050C2112A03600,2021-05-24 15:00:00,0.1588,510050C2112A03600,3.6,3.491,0.5714285714285714,1,2021-05-24,0.02,0.17973590563571787,0.18091550601972645,0.4704090109157455,-0.0011796003840085778,0,0.0
510050C2109M03500,2021-05-24 15:00:00,0.1479,510050C2109M03500,3.5,3.491,0.3333333333333333,1,2021-05-24,0.02,0.175362332283096,0.1622603733128795,0.5362690527347296,0.013101958970216487,0,0.0
510050C2105M04000,2021-05-24 15:00:00,0.0001,510050C2105M04000,4.0,3.491,0.007936507936507936,1,2021-05-24,0.02,0.5287520110976722,0.20907916795790288,0.0021015693663013557,0.31967284313976935,0,0.0
510050C2105M03900,2021-05-24 15:00:00,0.0001,510050C2105M03900,3.9,3.491,0.007936507936507936,1,2021-05-24,0.02,0.4391373685564828,0.194383999548078,0.0024902819085257863,0.24475336900840478,0,0.0
510050P2109M04000,2021-05-24 15:00:00,0.5391,510050P2109M04000,4.0,3.491,0.3333333333333333,0,2021-05-24,0.02,0.25426344155808317,0.23125532478132554,-0.79055437430589,0.023008116776757626,-1,-100.0
510050P2106M04300,2021-05-24 15:00:00,0.8154,510050P2106M04300,4.3,3.491,0.08333333333333333,0,2021-05-24,0.02,0.46277624460622535,0.25708922081772384,-0.9306837200821522,0.2056870237885015,-1,-100.0
510050P2105M03900,2021-05-24 15:00:00,0.414,510050P2105M03900,3.9,3.491,0.007936507936507936,0,2021-05-24,0.02,0.7675707287305219,0.194383999548078,-0.9433643809485558,0.573186729182444,0,0.0
510050C2112A03000,2021-05-24 15:00:00,0.5201,510050C2112A03000,3.0,3.491,0.5714285714285714,1,2021-05-24,0.02,0.061928582329667324,0.2581852661915489,0.9997720363224558,-0.19625668386188158,1,0.46263606453213435
510050C2105M03000,2021-05-24 15:00:00,0.4858,510050C2105M03000,3.0,3.491,0.007936507936507936,1,2021-05-24,0.02,0.5251320634017808,0.20518887122580476,0.9994561457325195,0.319943192175976,0,0.0
510050P2109M04400,2021-05-24 15:00:00,0.9207,510050P2109M04400,4.4,3.491,0.3333333333333333,0,2021-05-24,0.02,0.32442683288794527,0.2927997628416488,-0.8656886790392577,0.031627070046296446,-1,-100.0
510050P2109M03200,2021-05-24 15:00:00,0.048,510050P2109M03200,3.2,3.491,0.3333333333333333,0,2021-05-24,0.02,0.20492617084498632,0.1941072836009428,-0.1973427976669626,0.010818887244043535,0,0.0
510050P2109M03500,2021-05-24 15:00:00,0.1618,510050P2109M03500,3.5,3.491,0.3333333333333333,0,2021-05-24,0.02,0.21052865855622796,0.1622603733128795,-0.4623801073974839,0.04826828524334845,-1,-100.0
510050C2105M03800,2021-05-24 15:00:00,0.0001,510050C2105M03800,3.8,3.491,0.007936507936507936,1,2021-05-24,0.02,0.3452693405147255,0.17954574094888273,0.003102087218607938,0.1657235995658428,0,0.0
510050C2112A03900,2021-05-24 15:00:00,0.0767,510050C2112A03900,3.9,3.491,0.5714285714285714,1,2021-05-24,0.02,0.19054074432629642,0.2288920997343523,0.26834972678232,-0.03835135540805587,1,1.7236112212951673
510050C2106M04200,2021-05-24 15:00:00,0.002,510050C2106M04200,4.2,3.491,0.08333333333333333,1,2021-05-24,0.02,0.2989222787223151,0.2433262954205433,0.01875195227877013,0.05559598330177179,-1,-100.0
510050P2109M03600,2021-05-24 15:00:00,0.2215,510050P2109M03600,3.6,3.491,0.3333333333333333,0,2021-05-24,0.02,0.21602001385862732,0.16910060406548275,-0.5519959306860016,0.04691940979314457,-1,-100.0
510050C2109M03100,2021-05-24 15:00:00,0.4115,510050C2109M03100,3.1,3.491,0.3333333333333333,1,2021-05-24,0.02,0.05757244451318664,0.21402022370458604,0.9999249280888843,-0.1564477791913994,1,0.46256532597653593
510050C2109M04400,2021-05-24 15:00:00,0.011000000000000001,510050C2109M04400,4.4,3.491,0.3333333333333333,1,2021-05-24,0.02,0.23609357644294504,0.2927997628416488,0.05697628588425382,-0.056706186398703784,1,8.117949303559742
510050C2105M03500,2021-05-24 15:00:00,0.013999999999999999,510050C2105M03500,3.5,3.491,0.007936507936507936,1,2021-05-24,0.02,0.1441480283233494,0.144912780108452,0.42790256089305295,-0.000764751785102602,0,0.0
510050P2109M03700,2021-05-24 15:00:00,0.2898,510050P2109M03700,3.7,3.491,0.3333333333333333,0,2021-05-24,0.02,0.221932713593906,0.18225146204227566,-0.6322007128117326,0.03968125155163035,-1,-100.0
510050C2105M03200,2021-05-24 15:00:00,0.2862,510050C2105M03200,3.2,3.491,0.007936507936507936,1,2021-05-24,0.02,0.3547301836119282,0.1689413723926238,0.9972399899538438,0.1857888112193044,0,0.0
510050P2105M03000,2021-05-24 15:00:00,0.0001,510050P2105M03000,3.0,3.491,0.007936507936507936,0,2021-05-24,0.02,0.5920040340836633,0.20518887122580476,-0.001845633859174134,0.38681516285785855,0,0.0
510050C2112A03200,2021-05-24 15:00:00,0.3685,510050C2112A03200,3.2,3.491,0.5714285714285714,1,2021-05-24,0.02,0.15157861204540587,0.21308254057277473,0.8203332733518788,-0.061503928527368856,1,0.5638325487196205
510050C2105M03600,2021-05-24 15:00:00,0.0006,510050C2105M03600,3.6,3.491,0.007936507936507936,1,2021-05-24,0.02,0.17919421060110416,0.15264633119450638,0.028194134974089475,0.02654787940659778,0,0.0
510050C2109M03900,2021-05-24 15:00:00,0.0386,510050C2109M03900,3.9,3.491,0.3333333333333333,1,2021-05-24,0.02,0.19302663326906816,0.21469657626276256,0.18981615878069386,-0.021669942993694402,1,2.4367293242293915
510050P2112A03600,2021-05-24 15:00:00,0.2738,510050P2112A03600,3.6,3.491,0.5714285714285714,0,2021-05-24,0.02,0.2243534063625659,0.18091550601972645,-0.5116088821523005,0.04343790034283945,-1,-100.0
510050C2109M04200,2021-05-24 15:00:00,0.0155,510050C2109M04200,4.2,3.491,0.3333333333333333,1,2021-05-24,0.02,0.2133156870788565,0.26310026749463655,0.08293682597240659,-0.049784580415780044,1,5.576902598941811
510050P2105M03800,2021-05-24 15:00:00,0.3136,510050P2105M03800,3.8,3.491,0.007936507936507936,0,2021-05-24,0.02,0.6132698933076719,0.17954574094888273,-0.9360139269839554,0.43372415235878914,0,0.0
510050P2106M04200,2021-05-24 15:00:00,0.72,510050P2106M04200,4.2,3.491,0.08333333333333333,0,2021-05-24,0.02,0.4513125450118561,0.2433262954205433,-0.9100817885691672,0.2079862495913128,-1,-100.0
510050C2105M03400,2021-05-24 15:00:00,0.0864,510050C2105M03400,3.4,3.491,0.007936507936507936,1,2021-05-24,0.02,0.116713680340937,0.1454471080672583,0.9947772720778261,-0.0287334277263213,0,0.0
510050P2105M03500,2021-05-24 15:00:00,0.0279,510050P2105M03500,3.5,3.491,0.007936507936507936,0,2021-05-24,0.02,0.18866439918225006,0.144912780108452,-0.5538291264744031,0.04375161907379807,0,0.0
510050C2109M03400,2021-05-24 15:00:00,0.1979,510050C2109M03400,3.4,3.491,0.3333333333333333,1,2021-05-24,0.02,0.16883763476688407,0.16517950960643848,0.6510255667360978,0.0036581251604455856,0,0.0
510050C2109M03000,2021-05-24 15:00:00,0.5001,510050C2109M03000,3.0,3.491,0.3333333333333333,1,2021-05-24,0.02,,0.23546775627948544,,,0,0.0
510050P2105M03700,2021-05-24 15:00:00,0.2138,510050P2105M03700,3.7,3.491,0.007936507936507936,0,2021-05-24,0.02,0.46346024458454305,0.16515965624963588,-0.9167854052237835,0.29830058833490714,0,0.0
510050P2105M04000,2021-05-24 15:00:00,0.5129,510050P2105M04000,4.0,3.491,0.007936507936507936,0,2021-05-24,0.02,0.8664709158855836,0.20907916795790288,-0.9575175709135304,0.6573917479276807,0,0.0
510050C2112A03300,2021-05-24 15:00:00,0.3016,510050C2112A03300,3.3,3.491,0.5714285714285714,1,2021-05-24,0.02,0.15965353274280944,0.1939894388911255,0.7327833675288684,-0.03433590614831605,1,0.6311969141347594
510050P2112A03200,2021-05-24 15:00:00,0.0916,510050P2112A03200,3.2,3.491,0.5714285714285714,0,2021-05-24,0.02,0.21682735958948324,0.21308254057277473,-0.24739838490158084,0.003744819016708506,0,0.0
510050P2105M03200,2021-05-24 15:00:00,0.0001,510050P2105M03200,3.2,3.491,0.007936507936507936,0,2021-05-24,0.02,0.357630520227148,0.1689413723926238,-0.0029547487168961606,0.18868914783452417,0,0.0
510050P2109M03800,2021-05-24 15:00:00,0.3697,510050P2109M03800,3.8,3.491,0.3333333333333333,0,2021-05-24,0.02,0.2345557679114156,0.19808849747979348,-0.6947469760511582,0.03646727043162212,-1,-100.0
510050P2106M04400,2021-05-24 15:00:00,0.9079999999999999,510050P2106M04400,4.4,3.491,0.08333333333333333,0,2021-05-24,0.02,0.4328912569787359,0.27035381801187863,-0.9621360414588472,0.1625374389668573,-1,-100.0
510050P2109M04300,2021-05-24 15:00:00,0.8432,510050P2109M04300,4.3,3.491,0.3333333333333333,0,2021-05-24,0.02,0.3458423575386645,0.2782223145320669,-0.8187523962216074,0.06762004300659757,-1,-100.0
510050C2109M03200,2021-05-24 15:00:00,0.3319,510050C2109M03200,3.2,3.491,0.3333333333333333,1,2021-05-24,0.02,0.1479676565868253,0.1941072836009428,0.8727688191439565,-0.046139627014117474,1,0.5299577507445395
510050C2112A03700,2021-05-24 15:00:00,0.1244,510050C2112A03700,3.7,3.491,0.5714285714285714,1,2021-05-24,0.02,0.18265921162812143,0.194263358796412,0.3938519292319337,-0.011604147168290557,0,0.0
510050C2105M03700,2021-05-24 15:00:00,0.0002,510050C2105M03700,3.7,3.491,0.007936507936507936,1,2021-05-24,0.02,0.26585770985987356,0.16515965624963588,0.007416703008669858,0.10069805361023768,0,0.0
510050P2112A03800,2021-05-24 15:00:00,0.41,510050P2112A03800,3.8,3.491,0.5714285714285714,0,2021-05-24,0.02,0.2340921526138121,0.21103824199393248,-0.6278720013307734,0.02305391061987963,-1,-100.0
510050P2109M03100,2021-05-24 15:00:00,0.0294,510050P2109M03100,3.1,3.491,0.3333333333333333,0,2021-05-24,0.02,0.20645263061764066,0.21402022370458604,-0.13304889598986525,-0.007567593086945379,0,0.0
510050P2112A03500,2021-05-24 15:00:00,0.2177,510050P2112A03500,3.5,3.491,0.5714285714285714,0,2021-05-24,0.02,0.22233311909217315,0.1751303541348046,-0.44562840781203095,0.047202764957368554,-1,-100.0
510050P2109M04100,2021-05-24 15:00:00,0.6474,510050P2109M04100,4.1,3.491,0.3333333333333333,0,2021-05-24,0.02,0.29824180345824075,0.24743206480003227,-0.7907519222974828,0.05080973865820848,-1,-100.0
510050C2112A03100,2021-05-24 15:00:00,0.4447,510050C2112A03100,3.1,3.491,0.5714285714285714,1,2021-05-24,0.02,0.14054050198820972,0.23487407466989182,0.8995163311437255,-0.0943335726816821,1,0.5141992249605921
510050C2109M03300,2021-05-25 10:00:00,0.2966,510050C2109M03300,3.3,3.5421792880000003,0.3333333333333333,1,2021-05-25,0.02,0.15486054792659212,0.09581782987997901,0.8189463554727008,0.05904271804661311,-1,-100.0
510050C2112A03300,2021-05-25 10:00:00,0.3311,510050C2112A03300,3.3,3.5421792880000003,0.5714285714285714,1,2021-05-25,0.02,0.14837067573356091,0.10742838256026144,0.7850625729188492,0.04094229317329948,-1,-100.0
510050C2105M03400,2021-05-25 10:00:00,0.1364,510050C2105M03400,3.4,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.17772287450011431,0.06287976645677582,0.9954116342936186,0.1148431080433385,0,0.0
510050C2112A03600,2021-05-25 10:00:00,0.1835,510050C2112A03600,3.6,3.5421792880000003,0.5714285714285714,1,2021-05-25,0.02,0.17929546129599816,0.07631676771242488,0.513012837202291,0.10297869358357328,-1,-100.0
510050P2106M04100,2021-05-25 10:00:00,0.5588,510050P2106M04100,4.1,3.5421792880000003,0.08333333333333333,0,2021-05-25,0.02,0.31150126049827626,0.17738279847009342,-0.9409553611264848,0.13411846202818284,-1,0.0
510050P2106M04300,2021-05-25 10:00:00,0.7623,510050P2106M04300,4.3,3.5421792880000003,0.08333333333333333,0,2021-05-25,0.02,0.42218036696188,0.21038583451333726,-0.9352613390374532,0.21179453244854274,-1,0.0
510050C2105M03800,2021-05-25 10:00:00,0.0002,510050C2105M03800,3.8,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.3136653768027562,0.11723775872667114,0.006303800177609595,0.19642761807608505,0,0.0
510050P2112A03800,2021-05-25 10:00:00,0.3755,510050P2112A03800,3.8,3.5421792880000003,0.5714285714285714,0,2021-05-25,0.02,0.23103215594995763,0.13232823237172472,-0.5985272463616317,0.0987039235782329,-1,0.0
510050C2106M04200,2021-05-25 10:00:00,0.002,510050C2106M04200,4.2,3.5421792880000003,0.08333333333333333,1,2021-05-25,0.02,0.27822265567325566,0.1943257461395304,0.019699572156062807,0.08389690953372525,-1,-100.0
510050P2109M03600,2021-05-25 10:00:00,0.1907,510050P2109M03600,3.6,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.21143787973701567,0.07480664960674849,-0.5067776848801947,0.13663123013026718,-1,0.0
510050P2105M04000,2021-05-25 10:00:00,0.47,510050P2105M04000,4.0,3.5421792880000003,0.007936507936507936,0,2021-05-25,0.02,0.9900796066512886,0.1558497488974828,-0.9086011328438177,0.8342298577538058,0,0.0
510050C2105M03200,2021-05-25 10:00:00,0.3346,510050C2105M03200,3.2,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.34533280497238666,0.09966344754676787,0.9995543226073235,0.2456693574256188,0,0.0
510050P2109M03900,2021-05-25 10:00:00,0.4205,510050P2109M03900,3.9,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.2521394744348456,0.14945327364214553,-0.7062600393659474,0.10268620079270005,-1,0.0
510050P2109M03000,2021-05-25 10:00:00,0.0139,510050P2109M03000,3.0,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.21094481632880427,0.15976414129650598,-0.06947494452075198,0.051180675032298284,-1,0.0
510050P2109M03100,2021-05-25 10:00:00,0.0237,510050P2109M03100,3.1,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.2076719131338972,0.1383534125560222,-0.10978902433328153,0.069318500577875,-1,0.0
510050P2105M03200,2021-05-25 10:00:00,0.0001,510050P2105M03200,3.2,3.5421792880000003,0.007936507936507936,0,2021-05-25,0.02,0.4107391300487048,0.09966344754676787,-0.00256310058794873,0.31107568250193696,0,0.0
510050C2112A03900,2021-05-25 10:00:00,0.087,510050C2112A03900,3.9,3.5421792880000003,0.5714285714285714,1,2021-05-25,0.02,0.185914678294555,0.15747600048020804,0.2969591291062291,0.028438677814346947,-1,-100.0
510050C2109M03100,2021-05-25 10:00:00,0.4539,510050C2109M03100,3.1,3.5421792880000003,0.3333333333333333,1,2021-05-25,0.02,0.07484781828079196,0.1383534125560222,0.9994458724098926,-0.06350559427523025,1,371.0159310892029
510050C2109M03400,2021-05-25 10:00:00,0.2288,510050C2109M03400,3.4,3.5421792880000003,0.3333333333333333,1,2021-05-25,0.02,0.16342608983037735,0.07521562404074658,0.7095304601906224,0.08821046578963077,-1,-100.0
510050C2109M03500,2021-05-25 10:00:00,0.1734,510050C2109M03500,3.5,3.5421792880000003,0.3333333333333333,1,2021-05-25,0.02,0.17107436487467872,0.06053086483639176,0.5941237412490294,0.11054350003828697,-1,-100.0
510050P2112A03600,2021-05-25 10:00:00,0.2467,510050P2112A03600,3.6,3.5421792880000003,0.5714285714285714,0,2021-05-25,0.02,0.2226710917126915,0.07631676771242488,-0.47772493114855985,0.14635432400026663,-1,0.0
510050P2105M03600,2021-05-25 10:00:00,0.0682,510050P2105M03600,3.6,3.5421792880000003,0.007936507936507936,0,2021-05-25,0.02,0.2496538429202002,0.07182589610788935,-0.7610722010255476,0.17782794681231084,0,0.0
510050P2109M04100,2021-05-25 10:00:00,0.6022,510050P2109M04100,4.1,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.28960527582546464,0.1905752393603124,-0.7737270262931527,0.09903003646515224,-1,0.0
510050C2112A03200,2021-05-25 10:00:00,0.405,510050C2112A03200,3.2,3.5421792880000003,0.5714285714285714,1,2021-05-25,0.02,0.14103052202183736,0.13036132111794535,0.8672400018487996,0.010669200903892007,0,0.0
510050P2105M03900,2021-05-25 10:00:00,0.3635,510050P2105M03900,3.9,3.5421792880000003,0.007936507936507936,0,2021-05-25,0.02,0.7027950335183605,0.13726388111792406,-0.9336070335727157,0.5655311524004364,0,0.0
510050P2109M04400,2021-05-25 10:00:00,0.8717,510050P2109M04400,4.4,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.313503670939793,0.24387170039449607,-0.8578686143375276,0.0696319705452969,-1,0.0
510050P2109M04300,2021-05-25 10:00:00,0.7862,510050P2109M04300,4.3,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.31762082812756276,0.2270103215261338,-0.823603170119767,0.09061050660142897,-1,0.0
510050P2105M03000,2021-05-25 10:00:00,0.0001,510050P2105M03000,3.0,3.5421792880000003,0.007936507936507936,0,2021-05-25,0.02,0.6429482114902003,0.1376588922464298,-0.0016849946618288092,0.5052893192437705,0,0.0
510050P2109M04000,2021-05-25 10:00:00,0.5,510050P2109M04000,4.0,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.2552220131594586,0.17070643151316914,-0.7599023349328746,0.08451558164628944,-1,0.0
510050C2105M03900,2021-05-25 10:00:00,0.0001,510050C2105M03900,3.9,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.3862749580273484,0.13726388111792406,0.002762560010994377,0.24901107690942434,0,0.0
510050P2109M03200,2021-05-25 10:00:00,0.0398,510050P2109M03200,3.2,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.20699468522761755,0.11703724007315205,-0.1671184200602902,0.08995744515446549,-1,0.0
510050C2105M03000,2021-05-25 10:00:00,0.5341,510050C2105M03000,3.0,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.5998101619628554,0.1376588922464298,0.9991514381910988,0.4621512697164256,0,0.0
510050C2109M04200,2021-05-25 10:00:00,0.0191,510050C2109M04200,4.2,3.5421792880000003,0.3333333333333333,1,2021-05-25,0.02,0.21017281975849317,0.20928730766325926,0.09883944148966223,0.0008855120952339091,0,0.0
510050C2105M04000,2021-05-25 10:00:00,0.0001,510050C2105M04000,4.0,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.47678937137511407,0.1558497488974828,0.0022790615427923113,0.3209396224776313,0,0.0
510050P2109M03500,2021-05-25 10:00:00,0.1377,510050P2109M03500,3.5,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.20845969607482628,0.06053086483639176,-0.4148439434989194,0.14792883123843453,-1,0.0
510050P2109M03700,2021-05-25 10:00:00,0.256,510050P2109M03700,3.7,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.21871913693163442,0.1014750424979646,-0.5906684115423209,0.11724409443366982,-1,0.0
510050P2105M03700,2021-05-25 10:00:00,0.1657,510050P2105M03700,3.7,3.5421792880000003,0.007936507936507936,0,2021-05-25,0.02,0.4235877043946297,0.09543442215073446,-0.8711970108102148,0.3281532822438953,0,0.0
510050C2109M04400,2021-05-25 10:00:00,0.0125,510050C2109M04400,4.4,3.5421792880000003,0.3333333333333333,1,2021-05-25,0.02,0.229529913141251,0.24387170039449607,0.06426882535063962,-0.014341787253245059,0,0.0
510050P2109M03300,2021-05-25 10:00:00,0.0624,510050P2109M03300,3.3,3.5421792880000003,0.3333333333333333,0,2021-05-25,0.02,0.2054470850157227,0.09581782987997901,-0.2380568166809418,0.10962925513574369,-1,0.0
510050C2105M03700,2021-05-25 10:00:00,0.0003,510050C2105M03700,3.7,3.5421792880000003,0.007936507936507936,1,2021-05-25,0.02,0.21707671256295255,0.09543442215073446,0.012669893449656643,0.1216422904122181,0,0.0
510050P2112A03000,2021-05-25 10:00:00,0.037000000000000005,510050P2112A03000,3.0,3.5421792880000003,0.5714285714285714,0,2021-05-25,0.02,0.2157296080444877,0.17651471070808852,-0.12093121401178542,0.039214897336399185,-1,0.0
